signal_date,outcome_date,code,name,boards,height_bucket,theme,H,H_prev,leader_absent,leader_any_absent,height_drop,height_new_high,leader_baoliang,prev_leader_baoliang,theme_alive,theme_dead,same_theme_broken,loose_theme_broken,tier,is_new_high,is_sub_high,is_mid_2_3,is_legacy_near,one_price_today,zt_next,promote,one_word_next,tradable_zt,zha_next,zha_change_rate,boards_next,zt_d2,promote_d2,zt_d3,same_theme_baoliang
2026-07-16,2026-07-17,600162,香江控股,2,2,地产链,5,4,False,False,False,False,True,False,False,False,False,False,mid_2_3|legacy_near,False,False,True,True,False,True,True,False,True,False,,3,False,False,False,False
2026-07-16,2026-07-17,600785,新华百货,2,2,零售,5,4,False,False,False,False,True,False,False,False,False,False,mid_2_3|legacy_near,False,False,True,True,False,False,False,,False,False,,,False,False,False,False
2026-07-17,2026-07-20,603580,艾艾精工,4,4,实控人变更,4,5,True,True,True,False,True,True,True,False,False,False,new_high|legacy_near,True,False,False,True,True,False,False,,False,True,-9.9955,,False,False,True,True
2026-07-17,2026-07-20,000676,智度股份,3,3,端侧AI,4,5,True,True,True,False,True,True,True,False,False,False,sub_high|mid_2_3|legacy_near,False,True,True,True,False,False,False,,False,False,,,False,False,False,False
2026-07-17,2026-07-20,002677,浙江美大,3,3,实控人变更,4,5,True,True,True,False,True,True,True,False,False,False,sub_high|mid_2_3|legacy_near,False,True,True,True,True,False,False,,False,False,,,False,False,False,True
2026-07-17,2026-07-20,600162,香江控股,3,3,算力,4,5,True,True,True,False,True,True,True,False,False,False,sub_high|mid_2_3|legacy_near,False,True,True,True,False,False,False,,False,False,,,False,False,False,False
2026-07-17,2026-07-20,001258,立新能源,2,2,电力,4,5,True,True,True,False,True,True,True,False,False,False,h_minus_2|mid_2_3,False,False,True,False,False,True,True,False,True,False,,3,True,True,True,False
2026-07-17,2026-07-20,002632,道明光学,2,2,端侧AI,4,5,True,True,True,False,True,True,True,False,False,False,h_minus_2|mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-07-17,2026-07-20,002829,星网宇达,2,2,中报增长,4,5,True,True,True,False,True,True,True,False,False,False,h_minus_2|mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-07-17,2026-07-20,603567,珍宝岛,2,2,医药,4,5,True,True,True,False,True,True,True,False,True,True,h_minus_2|mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-07-20,2026-07-21,001258,立新能源,3,3,电力,3,4,True,True,True,False,False,True,False,False,False,False,new_high|mid_2_3|legacy_near,True,False,True,True,False,True,True,False,True,False,,4,True,True,True,False
2026-07-20,2026-07-21,000037,深南电A,2,2,电力,3,4,True,True,True,False,False,True,False,False,False,False,sub_high|mid_2_3|legacy_near,False,True,True,True,False,False,False,,False,False,,,False,False,False,False
2026-07-20,2026-07-21,000722,湖南发展,2,2,电力,3,4,True,True,True,False,False,True,False,False,False,False,sub_high|mid_2_3|legacy_near,False,True,True,True,False,False,False,,False,False,,,False,False,False,False
2026-07-20,2026-07-21,600236,桂冠电力,2,2,电力,3,4,True,True,True,False,False,True,False,False,False,False,sub_high|mid_2_3|legacy_near,False,True,True,True,False,False,False,,False,False,,,False,False,False,False
2026-07-20,2026-07-21,600644,乐山电力,2,2,电力,3,4,True,True,True,False,False,True,False,False,False,False,sub_high|mid_2_3|legacy_near,False,True,True,True,False,False,False,,False,False,,,True,False,False,False
2026-07-20,2026-07-21,600722,金牛化工,2,2,化工,3,4,True,True,True,False,False,True,False,False,False,False,sub_high|mid_2_3|legacy_near,False,True,True,True,False,False,False,,False,False,,,True,False,True,False
2026-07-20,2026-07-21,600744,华银电力,2,2,电力,3,4,True,True,True,False,False,True,False,False,False,False,sub_high|mid_2_3|legacy_near,False,True,True,True,False,True,True,False,True,False,,3,True,True,False,False
2026-07-21,2026-07-22,001258,立新能源,4,4,电力,4,3,False,False,False,False,True,False,False,False,False,False,new_high,True,False,False,False,False,True,True,False,True,False,,5,True,True,False,True
2026-07-21,2026-07-22,600744,华银电力,3,3,电力,4,3,False,False,False,False,True,False,False,False,False,False,sub_high|mid_2_3,False,True,True,False,False,True,True,False,True,False,,4,False,False,False,True
2026-07-21,2026-07-22,000815,美利云,2,2,算力,4,3,False,False,False,False,True,False,False,False,False,False,h_minus_2|mid_2_3|legacy_near,False,False,True,True,False,True,True,False,True,False,,3,True,True,False,False
2026-07-21,2026-07-22,000889,中嘉博创,2,2,算力,4,3,False,False,False,False,True,False,False,False,False,False,h_minus_2|mid_2_3|legacy_near,False,False,True,True,False,False,False,,False,False,,,False,False,False,False
2026-07-21,2026-07-22,002036,联创电子,2,2,通信,4,3,False,False,False,False,True,False,False,False,False,False,h_minus_2|mid_2_3|legacy_near,False,False,True,True,False,False,False,,False,False,,,False,False,False,False
2026-07-22,2026-07-23,001258,立新能源,5,5+,电力,5,4,False,False,False,False,False,True,False,False,False,False,new_high,True,False,False,False,False,True,True,False,True,False,,6,False,False,True,False
2026-07-22,2026-07-23,600744,华银电力,4,4,电力,5,4,False,False,False,False,False,True,False,False,False,False,sub_high,False,True,False,False,False,False,False,,False,False,,,False,False,False,False
2026-07-22,2026-07-23,000815,美利云,3,3,算力,5,4,False,False,False,False,False,True,False,False,False,False,h_minus_2|mid_2_3|legacy_near,False,False,True,True,False,True,True,False,True,False,,4,False,False,False,False
2026-07-22,2026-07-23,000603,盛达资源,2,2,黄金,5,4,False,False,False,False,False,True,False,False,False,False,mid_2_3|legacy_near,False,False,True,True,False,True,True,False,True,False,,3,False,False,False,False
2026-07-22,2026-07-23,002197,证通电子,2,2,算力,5,4,False,False,False,False,False,True,False,False,False,False,mid_2_3|legacy_near,False,False,True,True,False,True,True,False,True,False,,3,False,False,False,False
2026-07-22,2026-07-23,002213,大为股份,2,2,芯片,5,4,False,False,False,False,False,True,False,False,False,False,mid_2_3|legacy_near,False,False,True,True,False,False,False,,False,False,,,False,False,False,False
2026-07-22,2026-07-23,002879,长缆科技,2,2,智能电网,5,4,False,False,False,False,False,True,False,False,False,False,mid_2_3|legacy_near,False,False,True,True,False,True,True,False,True,False,,3,True,True,True,False
2026-07-22,2026-07-23,301583,托伦斯,2,2,芯片,5,4,False,False,False,False,False,True,False,False,False,False,mid_2_3|legacy_near,False,False,True,True,False,False,False,,False,False,,,True,False,False,False
2026-07-22,2026-07-23,603118,共进股份,2,2,通信,5,4,False,False,False,False,False,True,False,False,False,False,mid_2_3|legacy_near,False,False,True,True,False,False,False,,False,False,,,False,False,False,False
2026-07-22,2026-07-23,603221,爱丽家居,2,2,并购重组,5,4,False,False,False,False,False,True,False,False,False,False,mid_2_3|legacy_near,False,False,True,True,True,True,True,True,False,False,,3,True,True,True,False
2026-07-22,2026-07-23,603407,长裕集团,2,2,非金属材料,5,4,False,False,False,False,False,True,False,False,False,False,mid_2_3|legacy_near,False,False,True,True,True,False,False,,False,False,,,False,False,False,False
2026-07-22,2026-07-23,603629,利通电子,2,2,人工智能,5,4,False,False,False,False,False,True,False,False,False,False,mid_2_3|legacy_near,False,False,True,True,False,False,False,,False,True,1.9774,,False,False,False,False
2026-07-23,2026-07-24,001258,立新能源,6,5+,绿色电力,6,5,False,False,False,False,False,False,False,False,False,False,new_high,True,False,False,False,False,False,False,,False,True,7.597,,True,False,False,False
2026-07-23,2026-07-24,000815,美利云,4,4,算力,6,5,False,False,False,False,False,False,False,False,False,False,h_minus_2|legacy_near,False,False,False,True,False,False,False,,False,False,,,False,False,False,False
2026-07-23,2026-07-24,000603,盛达资源,3,3,黄金,6,5,False,False,False,False,False,False,False,False,False,False,mid_2_3|legacy_near,False,False,True,True,False,False,False,,False,False,,,False,False,False,False
2026-07-23,2026-07-24,002197,证通电子,3,3,算力,6,5,False,False,False,False,False,False,False,False,False,False,mid_2_3|legacy_near,False,False,True,True,False,False,False,,False,False,,,False,False,False,False
2026-07-23,2026-07-24,002879,长缆科技,3,3,智能电网,6,5,False,False,False,False,False,False,False,False,False,False,mid_2_3|legacy_near,False,False,True,True,False,True,True,False,True,False,,4,True,True,False,False
2026-07-23,2026-07-24,603221,爱丽家居,3,3,并购重组,6,5,False,False,False,False,False,False,False,False,False,False,mid_2_3|legacy_near,False,False,True,True,True,True,True,True,False,False,,4,True,True,True,False
2026-07-23,2026-07-24,000595,新能股份,2,2,绿色电力,6,5,False,False,False,False,False,False,False,False,False,False,mid_2_3,False,False,True,False,True,True,True,False,True,False,,3,False,False,False,False
2026-07-23,2026-07-24,002412,汉森制药,2,2,医药,6,5,False,False,False,False,False,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,True,-3.9295,,False,False,False,False
2026-07-23,2026-07-24,002900,哈三联,2,2,医药,6,5,False,False,False,False,False,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,True,False,False,False
2026-07-23,2026-07-24,301234,五洲医疗,2,2,并购重组,6,5,False,False,False,False,False,False,False,False,False,False,mid_2_3,False,False,True,False,True,True,True,True,False,False,,3,True,True,False,False
2026-07-23,2026-07-24,600396,华电辽能,2,2,绿色电力,6,5,False,False,False,False,False,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-07-23,2026-07-24,600722,金牛化工,2,2,化工,6,5,False,False,False,False,False,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-07-23,2026-07-24,603619,中曼石油,2,2,石油石化,6,5,False,False,False,False,False,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-07-23,2026-07-24,603988,中电电机,2,2,黄金,6,5,False,False,False,False,False,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,True,False,False,False
2026-07-23,2026-07-24,605162,新中港,2,2,绿色电力,6,5,False,False,False,False,False,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,True,False
2026-07-24,2026-07-27,002879,长缆科技,4,4,智能电网,4,6,True,True,True,False,True,False,True,False,False,False,new_high|legacy_near,True,False,False,True,False,True,True,False,True,False,,5,False,False,False,False
2026-07-24,2026-07-27,603221,爱丽家居,4,4,并购重组,4,6,True,True,True,False,True,False,True,False,False,False,new_high|legacy_near,True,False,False,True,True,True,True,True,False,False,,5,True,True,True,True
2026-07-24,2026-07-27,000595,新能股份,3,3,绿色电力,4,6,True,True,True,False,True,False,True,False,True,True,sub_high|mid_2_3,False,True,True,False,False,False,False,,False,False,,,False,False,False,False
2026-07-24,2026-07-27,301234,五洲医疗,3,3,并购重组,4,6,True,True,True,False,True,False,True,False,False,False,sub_high|mid_2_3,False,True,True,False,True,True,True,False,True,False,,4,False,False,False,True
2026-07-24,2026-07-27,000011,深物业A,2,2,地产链,4,6,True,True,True,False,True,False,True,False,False,False,h_minus_2|mid_2_3,False,False,True,False,False,False,False,,False,True,-1.3317,,False,False,False,False
2026-07-24,2026-07-27,000533,顺钠股份,2,2,智能电网,4,6,True,True,True,False,True,False,True,False,False,False,h_minus_2|mid_2_3,False,False,True,False,True,True,True,False,True,False,,3,True,True,False,False
2026-07-24,2026-07-27,000668,荣丰控股,2,2,ST摘帽,4,6,True,True,True,False,True,False,True,False,False,False,h_minus_2|mid_2_3,False,False,True,False,False,False,False,,False,True,7.6401,,False,False,True,False
2026-07-24,2026-07-27,002083,孚日股份,2,2,电解液,4,6,True,True,True,False,True,False,True,False,False,False,h_minus_2|mid_2_3,False,False,True,False,False,False,False,,False,True,4.1667,,False,False,True,False
2026-07-24,2026-07-27,002199,东晶电子,2,2,ST摘帽,4,6,True,True,True,False,True,False,True,False,False,False,h_minus_2|mid_2_3,False,False,True,False,False,False,False,,False,False,,,True,False,True,False
2026-07-24,2026-07-27,002298,中电鑫龙,2,2,智能电网,4,6,True,True,True,False,True,False,True,False,False,False,h_minus_2|mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,True,False
2026-07-24,2026-07-27,002300,太阳电缆,2,2,智能电网,4,6,True,True,True,False,True,False,True,False,False,False,h_minus_2|mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-07-24,2026-07-27,002498,汉缆股份,2,2,智能电网,4,6,True,True,True,False,True,False,True,False,False,False,h_minus_2|mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,True,False
2026-07-24,2026-07-27,003001,中岩大地,2,2,并购重组,4,6,True,True,True,False,True,False,True,False,False,False,h_minus_2|mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,True,True
2026-07-24,2026-07-27,600698,湖南天雁,2,2,并购重组,4,6,True,True,True,False,True,False,True,False,False,False,h_minus_2|mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,True
2026-07-24,2026-07-27,600984,建设机械,2,2,新型工业化,4,6,True,True,True,False,True,False,True,False,False,False,h_minus_2|mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-07-24,2026-07-27,601606,长城军工,2,2,军工,4,6,True,True,True,False,True,False,True,False,False,False,h_minus_2|mid_2_3,False,False,True,False,False,True,True,False,True,False,,3,False,False,False,False
2026-07-24,2026-07-27,603956,威派格,2,2,机器人概念,4,6,True,True,True,False,True,False,True,False,False,False,h_minus_2|mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-07-27,2026-07-28,002879,长缆科技,5,5+,智能电网,5,4,False,False,False,False,True,True,False,False,False,False,new_high,True,False,False,False,False,False,False,,False,False,,,False,False,False,True
2026-07-27,2026-07-28,603221,爱丽家居,5,5+,并购重组,5,4,False,False,False,False,True,True,False,False,False,False,new_high,True,False,False,False,True,True,True,True,False,False,,6,True,True,True,False
2026-07-27,2026-07-28,301234,五洲医疗,4,4,并购重组,5,4,False,False,False,False,True,True,False,False,False,False,sub_high,False,True,False,False,False,False,False,,False,False,,,False,False,False,False
2026-07-27,2026-07-28,000533,顺钠股份,3,3,智能电网,5,4,False,False,False,False,True,True,False,False,False,False,h_minus_2|mid_2_3|legacy_near,False,False,True,True,False,True,True,False,True,False,,4,False,False,False,True
2026-07-27,2026-07-28,601606,长城军工,3,3,军工,5,4,False,False,False,False,True,True,False,False,False,False,h_minus_2|mid_2_3|legacy_near,False,False,True,True,False,False,False,,False,False,,,False,False,False,False
2026-07-27,2026-07-28,002388,新亚制程,2,2,锂电池,5,4,False,False,False,False,True,True,False,False,False,False,mid_2_3|legacy_near,False,False,True,True,False,True,True,False,True,False,,3,False,False,False,False
2026-07-27,2026-07-28,600617,国新能源,2,2,电力,5,4,False,False,False,False,True,True,False,False,False,False,mid_2_3|legacy_near,False,False,True,True,False,False,False,,False,True,-1.8767,,False,False,False,False
2026-07-27,2026-07-28,603690,至纯科技,2,2,芯片,5,4,False,False,False,False,True,True,False,False,False,False,mid_2_3|legacy_near,False,False,True,True,False,False,False,,False,True,4.5016,,False,False,False,False
2026-07-28,2026-07-29,603221,爱丽家居,6,5+,并购重组,6,5,False,True,False,False,False,True,True,False,False,False,new_high,True,False,False,False,True,True,True,True,False,False,,7,True,True,True,False
2026-07-28,2026-07-29,000533,顺钠股份,4,4,智能电网,6,5,False,True,False,False,False,True,True,False,True,True,h_minus_2|legacy_near,False,False,False,True,False,False,False,,False,False,,,False,False,False,False
2026-07-28,2026-07-29,002388,新亚制程,3,3,锂电池,6,5,False,True,False,False,False,True,True,False,False,False,mid_2_3|legacy_near,False,False,True,True,False,False,False,,False,False,,,False,False,False,False
2026-07-28,2026-07-29,000428,华天酒店,2,2,旅游,6,5,False,True,False,False,False,True,True,False,False,False,mid_2_3,False,False,True,False,False,True,True,False,True,False,,3,False,False,True,False
2026-07-28,2026-07-29,000566,海南海药,2,2,脑机接口,6,5,False,True,False,False,False,True,True,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,True,False,False,False
2026-07-28,2026-07-29,001358,兴欣新材,2,2,芯片,6,5,False,True,False,False,False,True,True,False,False,False,mid_2_3,False,False,True,False,False,True,True,False,True,False,,3,False,False,False,False
2026-07-28,2026-07-29,002173,创新医疗,2,2,脑机接口,6,5,False,True,False,False,False,True,True,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-07-28,2026-07-29,002309,中利集团,2,2,智能电网,6,5,False,True,False,False,False,True,True,False,True,True,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-07-28,2026-07-29,002310,东方新能,2,2,电力,6,5,False,True,False,False,False,True,True,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-07-28,2026-07-29,002969,嘉美包装,2,2,实控人变更,6,5,False,True,False,False,False,True,True,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-07-28,2026-07-29,003032,传智教育,2,2,AI应用,6,5,False,True,False,False,False,True,True,False,False,False,mid_2_3,False,False,True,False,False,True,True,True,False,False,,3,True,True,True,False
2026-07-28,2026-07-29,600775,南京熊猫,2,2,脑机接口,6,5,False,True,False,False,False,True,True,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-07-28,2026-07-29,603358,华达科技,2,2,机器人概念,6,5,False,True,False,False,False,True,True,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-07-28,2026-07-29,603389,亚振家居,2,2,ST摘帽,6,5,False,True,False,False,False,True,True,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-07-28,2026-07-29,603716,塞力医疗,2,2,脑机接口,6,5,False,True,False,False,False,True,True,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-07-28,2026-07-29,605068,明新旭腾,2,2,机器人概念,6,5,False,True,False,False,False,True,True,False,False,False,mid_2_3,False,False,True,False,False,True,True,False,True,False,,3,True,True,False,False
2026-07-29,2026-07-30,603221,爱丽家居,7,5+,并购重组,7,6,False,False,False,False,False,False,False,False,False,False,new_high,True,False,False,False,True,True,True,True,False,False,,8,True,True,False,False
2026-07-29,2026-07-30,000428,华天酒店,3,3,旅游,7,6,False,False,False,False,False,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,True,-5.198,,True,False,False,False
2026-07-29,2026-07-30,001358,兴欣新材,3,3,芯片,7,6,False,False,False,False,False,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-07-29,2026-07-30,003032,传智教育,3,3,AI应用,7,6,False,False,False,False,False,False,False,False,False,False,mid_2_3,False,False,True,False,True,True,True,False,True,False,,4,True,True,True,False
2026-07-29,2026-07-30,605068,明新旭腾,3,3,机器人概念,7,6,False,False,False,False,False,False,False,False,False,False,mid_2_3,False,False,True,False,False,True,True,False,True,False,,4,False,False,False,False
2026-07-29,2026-07-30,002199,东晶电子,2,2,ST摘帽,7,6,False,False,False,False,False,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,True,6.348,,False,False,False,False
2026-07-29,2026-07-30,002212,天融信,2,2,AI应用,7,6,False,False,False,False,False,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-07-29,2026-07-30,600693,东百集团,2,2,零售,7,6,False,False,False,False,False,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-07-29,2026-07-30,603400,华之杰,2,2,机器人概念,7,6,False,False,False,False,False,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-07-29,2026-07-30,603580,艾艾精工,2,2,实控人变更,7,6,False,False,False,False,False,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-07-29,2026-07-30,605179,一鸣食品,2,2,食品饮料,7,6,False,False,False,False,False,False,False,False,False,False,mid_2_3,False,False,True,False,False,True,True,True,False,False,,3,True,True,True,False
2026-07-30,2026-07-31,603221,爱丽家居,8,5+,并购重组,8,7,False,False,False,False,True,False,False,False,False,False,new_high,True,False,False,False,True,True,True,True,False,False,,9,False,False,False,True
2026-07-30,2026-07-31,003032,传智教育,4,4,AI应用,8,7,False,False,False,False,True,False,False,False,False,False,,False,False,False,False,False,True,True,False,True,False,,5,True,True,True,False
2026-07-30,2026-07-31,605068,明新旭腾,4,4,汽车零部件,8,7,False,False,False,False,True,False,False,False,False,False,,False,False,False,False,False,False,False,,False,True,5.3424,,False,False,True,False
2026-07-30,2026-07-31,605179,一鸣食品,3,3,食品饮料,8,7,False,False,False,False,True,False,False,False,False,False,mid_2_3,False,False,True,False,True,True,True,False,True,False,,4,True,True,False,False
2026-07-30,2026-07-31,002827,高争民爆,2,2,实控人变更,8,7,False,False,False,False,True,False,False,False,False,False,mid_2_3,False,False,True,False,True,True,True,False,True,False,,3,True,True,False,False
2026-07-30,2026-07-31,002882,金龙羽,2,2,锂电池,8,7,False,False,False,False,True,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-07-30,2026-07-31,600228,返利科技,2,2,AI应用,8,7,False,False,False,False,True,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,True,5.5935,,False,False,True,False
2026-07-30,2026-07-31,601003,柳钢股份,2,2,钢铁,8,7,False,False,False,False,True,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-07-30,2026-07-31,603556,海兴电力,2,2,智能电网,8,7,False,False,False,False,True,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-07-30,2026-07-31,605388,均瑶健康,2,2,食品饮料,8,7,False,False,False,False,True,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-07-31,2026-08-03,603221,爱丽家居,9,5+,并购重组,9,8,False,False,False,True,True,True,False,False,False,False,new_high,True,False,False,False,True,False,False,,False,False,,,False,False,False,True
2026-07-31,2026-08-03,003032,传智教育,5,5+,AI应用,9,8,False,False,False,True,True,True,False,False,False,False,,False,False,False,False,False,True,True,True,False,False,,6,True,True,True,False
2026-07-31,2026-08-03,605179,一鸣食品,4,4,食品饮料,9,8,False,False,False,True,True,True,False,False,False,False,,False,False,False,False,False,True,True,False,True,False,,5,False,False,False,False
2026-07-31,2026-08-03,002827,高争民爆,3,3,实控人变更,9,8,False,False,False,True,True,True,False,False,False,False,mid_2_3,False,False,True,False,False,True,True,False,True,False,,4,False,False,False,False
2026-07-31,2026-08-03,000009,中国宝安,2,2,锂电池,9,8,False,False,False,True,True,True,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-07-31,2026-08-03,000820,神雾节能,2,2,ST摘帽,9,8,False,False,False,True,True,True,False,False,False,False,mid_2_3,False,False,True,False,True,True,True,False,True,False,,3,True,True,False,False
2026-07-31,2026-08-03,300996,普联软件,2,2,AI应用,9,8,False,False,False,True,True,True,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-07-31,2026-08-03,600162,香江控股,2,2,算力,9,8,False,False,False,True,True,True,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-07-31,2026-08-03,603039,泛微网络,2,2,AI应用,9,8,False,False,False,True,True,True,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,True,6.0663,,False,False,False,False
2026-07-31,2026-08-03,603171,税友股份,2,2,AI应用,9,8,False,False,False,True,True,True,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-08-03,2026-08-04,003032,传智教育,6,5+,AI应用,6,9,True,True,True,False,False,True,True,False,False,False,new_high,True,False,False,False,True,True,True,False,True,False,,7,True,True,False,False
2026-08-03,2026-08-04,605179,一鸣食品,5,5+,食品饮料,6,9,True,True,True,False,False,True,True,False,False,False,sub_high,False,True,False,False,False,False,False,,False,False,,,False,False,False,False
2026-08-03,2026-08-04,002827,高争民爆,4,4,实控人变更,6,9,True,True,True,False,False,True,True,False,False,False,h_minus_2,False,False,False,False,False,False,False,,False,True,10.0105,,False,False,True,False
2026-08-03,2026-08-04,000820,神雾节能,3,3,ST摘帽,6,9,True,True,True,False,False,True,True,False,False,False,mid_2_3,False,False,True,False,False,True,True,False,True,False,,4,False,False,False,False
2026-08-03,2026-08-04,000593,德龙汇能,2,2,举牌,6,9,True,True,True,False,False,True,True,False,False,False,mid_2_3,False,False,True,False,True,True,True,True,False,False,,3,True,True,False,False
2026-08-03,2026-08-04,000595,新能股份,2,2,电力,6,9,True,True,True,False,False,True,True,False,False,False,mid_2_3,False,False,True,False,False,True,True,False,True,False,,3,False,False,False,False
2026-08-03,2026-08-04,000815,美利云,2,2,算力,6,9,True,True,True,False,False,True,True,False,False,False,mid_2_3,False,False,True,False,False,True,True,False,True,False,,3,False,False,False,False
2026-08-03,2026-08-04,000967,盈峰环境,2,2,算力,6,9,True,True,True,False,False,True,True,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-08-03,2026-08-04,001223,欧克科技,2,2,通信,6,9,True,True,True,False,False,True,True,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,True,9.0959,,False,False,False,False
2026-08-03,2026-08-04,002131,利欧股份,2,2,AI应用,6,9,True,True,True,False,False,True,True,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-08-03,2026-08-04,002354,天娱数科,2,2,机器人概念,6,9,True,True,True,False,False,True,True,False,False,False,mid_2_3,False,False,True,False,False,True,True,False,True,False,,3,False,False,False,False
2026-08-03,2026-08-04,002896,中大力德,2,2,机器人概念,6,9,True,True,True,False,False,True,True,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-08-03,2026-08-04,002963,豪尔赛,2,2,旅游,6,9,True,True,True,False,False,True,True,False,False,False,mid_2_3,False,False,True,False,False,True,True,False,True,False,,3,True,True,True,False
2026-08-03,2026-08-04,003001,中岩大地,2,2,核电,6,9,True,True,True,False,False,True,True,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-08-03,2026-08-04,603106,恒银科技,2,2,AI应用,6,9,True,True,True,False,False,True,True,False,False,False,mid_2_3,False,False,True,False,True,True,True,False,True,False,,3,False,False,True,False
2026-08-03,2026-08-04,603261,立航科技,2,2,ST摘帽,6,9,True,True,True,False,False,True,True,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-08-03,2026-08-04,603682,锦和商管,2,2,地产链,6,9,True,True,True,False,False,True,True,False,False,True,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-08-04,2026-08-05,003032,传智教育,7,5+,AI应用,7,6,False,False,False,False,True,False,False,False,False,False,new_high,True,False,False,False,False,True,True,False,True,False,,8,False,False,False,True
2026-08-04,2026-08-05,000820,神雾节能,4,4,ST摘帽,7,6,False,False,False,False,True,False,False,False,False,False,legacy_near,False,False,False,True,False,False,False,,False,False,,,False,False,False,False
2026-08-04,2026-08-05,000593,德龙汇能,3,3,举牌,7,6,False,False,False,False,True,False,False,False,False,False,mid_2_3,False,False,True,False,True,True,True,False,True,False,,4,False,False,False,False
2026-08-04,2026-08-05,000595,新能股份,3,3,电力,7,6,False,False,False,False,True,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,True,1.6768,,False,False,False,False
2026-08-04,2026-08-05,000815,美利云,3,3,算力,7,6,False,False,False,False,True,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-08-04,2026-08-05,002354,天娱数科,3,3,虚拟人,7,6,False,False,False,False,True,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
